average_execution_times,average_service_times,average_transmision_times,average_vehicle_SINRs,average_vehicle_intar_interference,average_vehicle_inter_interference,average_vehicle_interferences,average_wired_transmission_times,cumulative_reward,episode_length,episode_return,episodes,local_rate,offload_rate,service_rate,steps,steps_per_second
3.813086191374451,8.767661842732522,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3245768237445186,218.32634628873012,300,"[ 34.81948357  74.85577558  34.29624884  62.29090679  43.64192663
  47.87214069  31.00595484  36.27950463  31.97483665 218.32634629]",2533,0.1494794248884482,0.8505205751115518,0.7161626177491324,759900,86.38092227982973
3.9062511095450962,8.859089706861731,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.32283976970307826,216.27939554425618,300,"[ 33.05865926  73.73567253  34.5352934   63.46283653  42.9250645
  44.21051047  30.91763183  35.85464785  30.83236614 216.27939554]",2534,0.15096678235002478,0.8490332176499752,0.7114526524541398,760200,83.54709601263832
3.8722024592883506,8.825461207856167,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3232599209542567,217.21976240993263,300,"[ 33.5805534   72.59603642  34.21094773  62.2237497   44.1512294
  43.98380999  33.2290115   36.44926408  33.47143142 217.21976241]",2535,0.15270203272186417,0.8472979672781359,0.7121963311849281,760500,86.20406713674234
3.9122518658267476,8.872683939297735,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33043324585743633,215.64302977294463,300,"[ 33.15710931  73.09910507  35.11964781  64.74058521  42.95337595
  43.10804666  32.69788759  34.59655523  31.74376746 215.64302977]",2536,0.15047099652949925,0.8495290034705008,0.7067426871591472,760800,87.02157767081104
3.939150560895263,8.898792009261992,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.32964262075318035,214.26784508920733,300,"[ 33.55127776  75.22128609  34.49194063  62.2285304   41.72735644
  44.81716613  32.03524504  35.32044454  30.20859267 214.26784509]",2537,0.14452156668319285,0.8554784333168072,0.7020327218641547,761100,82.23404195527425
3.960159636225702,8.922184652557956,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3320261887186996,212.8534444571597,300,"[ 34.24527953  74.30192275  35.56701927  64.19256134  42.11940491
  44.51547001  31.28683962  34.19502671  29.41556013 212.85344446]",2538,0.13931581556767478,0.8606841844323252,0.6995537927615271,761400,76.7205634985846
3.9297039979673953,8.890516883866278,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3308140582853285,217.0614756416614,300,"[ 35.37080869  75.1666174   33.60299157  62.92253313  42.47140095
  46.41664731  33.00197786  35.06377     31.34497642 217.06147564]",2539,0.1412989588497769,0.858701041150223,0.7126921170054537,761700,78.40511307351315
3.8929146207025984,8.851159423273833,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3282459749576838,217.63775138260416,300,"[ 33.97932773  75.86619684  33.72766875  66.2807199   43.84714563
  44.67747035  31.84648186  36.8911966   32.014237   217.63775138]",2540,0.1375805651958354,0.8624194348041646,0.7178978681209718,762000,74.41478010997237
3.8088357099010364,8.766491520602047,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3276569830874527,217.42852017693326,300,"[ 34.06313349  73.67018723  34.45333657  64.87093642  42.70063328
  47.21729658  30.93570807  36.66794038  32.08142015 217.42852018]",2541,0.14328210213187903,0.856717897868121,0.7112047595438771,762300,83.77312032455437
3.972214761410089,8.936592460765388,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33437887174174996,212.90984437818793,300,"[ 34.59677838  74.98495482  34.97385065  61.03705158  39.37680477
  44.96628889  32.95117109  35.4120727   31.39344295 212.90984438]",2542,0.13510163609320774,0.8648983639067923,0.6995537927615271,762600,83.78462798679173
3.934946187288136,8.906630551338786,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3416855364370971,215.36944012300052,300,"[ 32.45193898  70.93372221  35.46572287  65.48915682  41.67537014
  48.77182925  31.97040295  35.17259412  33.13686021 215.36944012]",2543,0.13361427863163114,0.8663857213683689,0.7067426871591472,762900,86.17689158332911
3.9562136769901834,8.924772113575358,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3385596089716292,213.48223273974034,300,"[ 32.03082629  74.9143417   34.00445165  61.01579387  41.45798126
  45.31889386  33.4348254   34.84552907  31.1932236  213.48223274]",2544,0.1383242439266237,0.8616757560733763,0.702776400594943,763200,85.75819862768202
3.819585034806341,8.790860173228696,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.341276310808803,217.5214453116543,300,"[ 34.07722622  74.85198274  34.61867409  66.09748738  41.66948532
  45.83917742  34.95073015  37.09784316  31.0311121  217.52144531]",2545,0.12692117005453643,0.8730788299454636,0.7136836886465047,763500,81.2431325732165
3.999914927246174,8.97088922297021,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3409754681104871,213.21839299331538,300,"[ 34.05309692  74.95418934  33.68326415  63.58183296  41.03843174
  46.92802972  31.85519892  36.11817614  30.58490745 213.21839299]",2546,0.1256817055032226,0.8743182944967773,0.6970748636588994,763800,87.01802100978125
4.050779060163406,9.013353215951058,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.33257532817408725,214.00959175413502,300,"[ 34.64002459  74.82200696  34.26429278  61.17516774  43.29374499
  46.41785637  32.02635995  35.38987055  29.56210397 214.00959175]",2547,0.1338621715418939,0.866137828458106,0.7025285076846802,764100,87.01506035635832
3.947249347061737,8.922564668330075,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3453164936547849,211.50478960753713,300,"[ 35.06252709  74.59155544  34.62588194  59.67917065  38.82080039
  47.62023896  32.26528752  35.87622642  30.28654207 211.50478961]",2548,0.12270699058006941,0.8772930094199306,0.6948438274665345,764400,82.26845188428959
4.060352355584941,9.029402860111716,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3390516769132156,212.2667492895819,300,"[ 34.84398025  74.07999621  35.34444492  63.22983704  41.52443995
  47.34635767  32.66607389  35.6312929   28.74600577 212.26674929]",2549,0.11923648983639068,0.8807635101636093,0.6970748636588994,764700,77.54223116990248
3.9529139638419752,8.92563843136577,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3427256399102373,218.0191873485991,300,"[ 34.48043639  75.33778052  36.48092511  65.39554058  41.55121805
  47.0537649   35.51716091  34.46974285  31.24966306 218.01918735]",2550,0.12692117005453643,0.8730788299454636,0.7156668319286068,765000,76.50749332386432
4.146088145072909,9.123167070571476,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34708009788501026,209.7591813716039,300,"[ 30.82584867  76.51136583  35.50410667  60.64937451  40.38210436
  43.96004752  32.75382617  35.31572365  29.40811506 209.75918137]",2551,0.11998016856717898,0.880019831432821,0.6869112543381259,765300,78.70923212642707
4.075209148579009,9.051757573420108,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34654959722754525,215.22901616787047,300,"[ 34.96910025  76.70681418  36.19026081  61.16191787  41.71916812
  47.68697219  32.88643588  35.2388809   31.0630784  215.22901617]",2552,0.12047595438770452,0.8795240456122955,0.7047595438770451,765600,77.64718078843633
3.9467063834406217,8.933334024284608,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35662881323044066,213.57814705933902,300,"[ 34.03903443  75.56838433  35.14736664  63.02038898  40.66358919
  46.63491637  34.08111547  35.26623612  32.20496425 213.57814706]",2553,0.10386712940009915,0.8961328705999009,0.6980664352999504,765900,78.28204578178573
4.1763796591381634,9.156654243637345,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3502757568856285,210.76299077599367,300,"[ 33.91692686  76.35123398  35.99629492  62.1508308   36.96709472
  45.37988074  34.12063763  35.78848849  28.89759537 210.76299078]",2554,0.11279127416955875,0.8872087258304413,0.6893901834407536,766200,86.22898475025319
4.127954280096447,9.112870662078565,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35491755436856404,209.38477301422353,300,"[ 32.43455533  73.88838335  35.04280567  62.62241584  38.28820317
  45.66716207  32.76240866  34.9017056   30.62188256 209.38477301]",2555,0.11849281110560238,0.8815071888943976,0.6859196826970748,766500,84.97073712410501
4.09250937572825,9.076699685767508,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3541914824257031,212.0853197327266,300,"[ 34.25996368  75.74392034  37.68659107  59.00877855  37.86487331
  43.78356705  35.28679134  34.18601441  30.44655442 212.08531973]",2556,0.12369856222112048,0.8763014377788795,0.6931085770946951,766800,83.00675075279199
4.23167417569849,9.211502748961674,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3498297456496277,207.32357110553698,300,"[ 32.61711058  73.07166821  34.51503269  59.58365956  40.07566791
  44.96875416  33.02670999  32.8886266   29.87788267 207.32357111]",2557,0.12667327714427368,0.8733267228557263,0.6797223599405057,767100,87.10104338545565
4.132366184035366,9.110605021426084,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34824000977716446,209.55655770957628,300,"[ 32.59062004  76.25315199  35.95479971  58.34377696  38.33725412
  44.92557929  32.87617864  34.44673263  30.66088268 209.55655771]",2558,0.12741695587506197,0.872583044124938,0.6871591472483887,767400,77.22246115958593
4.064500000364427,9.039083303112081,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3445844751340995,211.36055605900802,300,"[ 35.15305368  75.72698703  33.47429555  58.09332145  37.95651782
  45.08779102  34.59358625  35.80472835  29.69061697 211.36055606]",2559,0.12840852751611304,0.8715914724838869,0.6903817550818047,767700,78.22257278159934
4.067193095005137,9.046590194163297,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3493982715446034,210.16390964986155,300,"[ 34.67058384  74.13562333  35.3921792   62.36320043  38.13936645
  43.53142245  34.29516634  34.521229    29.96834988 210.16390965]",2560,0.12320277640059495,0.876797223599405,0.6891422905304908,768000,77.49301954404496
4.123333962078363,9.099318564596592,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3459857749046655,207.74572680931036,300,"[ 33.81677598  73.62179528  34.95833926  58.75428282  36.29777517
  44.39398248  33.29221709  34.3463396   29.97517541 207.74572681]",2561,0.13287059990084282,0.8671294000991572,0.6789786812097174,768300,74.91505687672104
4.070493350766448,9.04721383836781,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3467216599878129,211.91672357140627,300,"[ 35.50174151  79.35361988  35.52288144  56.42133085  37.79774211
  46.17856221  32.42136054  33.85831076  30.03397825 211.91672357]",2562,0.12865642042637582,0.8713435795736242,0.6926127912741695,768600,77.58262132195965
4.09401373460614,9.070835068168797,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34682250594910913,208.74679988913712,300,"[ 34.41225561  75.05161095  35.13923853  58.16924748  35.86493199
  47.11081723  34.08704085  35.12587762  30.2999315  208.74679989]",2563,0.11998016856717898,0.880019831432821,0.68368864650471,768900,77.89873638240641
3.9930661010163533,8.973286701311784,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3502217726818775,210.71079003126215,300,"[ 33.86632113  73.07335484  34.42909557  61.29216139  39.75039084
  47.67380812  33.6890692   34.61683546  31.26348494 210.71079003]",2564,0.11601388200297472,0.8839861179970253,0.6908775409023302,769200,72.29598734641878
4.069037408449223,9.05086384326457,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35182760720179956,211.43900916764684,300,"[ 34.45886727  75.29848459  33.85113015  61.20321203  37.28340296
  48.84316789  33.32412272  34.41951418  31.42836681 211.43900917]",2565,0.11328705999008429,0.8867129400099157,0.6926127912741695,769500,78.5911235567532
4.179169617558132,9.167028837671571,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.35786039249988655,208.57125282698024,300,"[ 35.44048797  75.96305796  33.45793177  61.08452583  35.77526396
  46.45747862  34.58979112  33.13189091  29.15355363 208.57125283]",2566,0.11725334655428855,0.8827466534457115,0.6841844323252355,769800,74.63231480240863
4.179273664315767,9.15875493112054,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34948243919122274,208.7658646006555,300,"[ 35.25891536  73.60762728  35.54830326  57.62705445  35.12410038
  46.39801496  34.5249156   34.47683007  31.04501695 208.7658646 ]",2567,0.12444224095190877,0.8755577590480912,0.6839365394149727,770100,77.28141928076494
4.093054946868446,9.07068521777379,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3476314432917771,212.08221654506474,300,"[ 35.40790249  74.91361974  35.06737679  59.29611565  37.69902333
  49.78421453  35.00249221  33.93125364  30.89352373 212.08221655]",2568,0.12245909766980664,0.8775409023301933,0.6945959345562717,770400,77.90030857603394
4.089095040195853,9.069659198945175,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3505653311357761,212.18453884866426,300,"[ 34.2025736   73.27900964  36.59062367  59.74685317  39.12768117
  49.76052987  35.52754699  32.14349516  31.34996947 212.18453885]",2569,0.10956866633614279,0.8904313336638572,0.6948438274665345,770700,73.00785169166113
4.068942602150754,9.04815581741507,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.3492143876507597,211.68856588028416,300,"[ 35.59338545  71.86480583  35.69003894  61.99352264  40.2751464
  44.27617393  34.44000859  37.01877364  30.74412123 211.68856588]",2570,0.11675756073376302,0.883242439266237,0.6926127912741695,771000,76.27136088868426
4.0886863037691645,9.06811453892077,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.34942940753806584,211.01067180153854,300,"[ 34.23117054  75.44521973  35.31560501  59.68913992  39.51659944
  44.64770639  34.851442    34.64200982  30.18200031 211.0106718 ]",2571,0.11874070401586515,0.8812592959841349,0.6921170054536441,771300,77.48351393241282
4.176119919117061,9.157054517078619,4.6299988276135515,46.56765729179872,1.987663967554149e-07,7.133544623364909e-09,2.0589994137877962e-07,0.350935770348004,209.4661899804702,300,"[ 35.9127883   78.33324464  35.97883915  58.00974163  39.81892218
  45.13355789  32.685879    31.67939445  28.91039856 209.46618998]",2572,0.12295488349033218,0.8770451165096679,0.6861675756073377,771600,73.84776607624819
